Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages
57553,STANDARD,GLENNVILLE,GA,PRIMARY,31.93,-81.93,NA-US-GA-GLENNVILLE,FALSE,4135,7747,111936916
57555,STANDARD,GLENWOOD,GA,PRIMARY,32.18,-82.67,NA-US-GA-GLENWOOD,FALSE,863,1634,22452433
57559,STANDARD,GORDON,GA,PRIMARY,32.88,-83.33,NA-US-GA-GORDON,FALSE,2649,4822,74535288
57560,PO BOX,GRACEWOOD,GA,PRIMARY,33.38,-82.02,NA-US-GA-GRACEWOOD,FALSE,,,
57562,STANDARD,GRAY,GA,PRIMARY,33,-83.53,NA-US-GA-GRAY,FALSE,5958,11410,228438720
57563,STANDARD,GROVETOWN,GA,PRIMARY,33.44,-82.2,NA-US-GA-GROVETOWN,FALSE,11451,22122,455780911
57564,STANDARD,GUYTON,GA,PRIMARY,32.33,-81.39,NA-US-GA-GUYTON,FALSE,6774,13294,290289533
57566,STANDARD,HADDOCK,GA,PRIMARY,33.08,-83.44,NA-US-GA-HADDOCK,FALSE,982,1844,30094020
57567,PO BOX,HAGAN,GA,PRIMARY,32.15,-81.92,NA-US-GA-HAGAN,FALSE,574,1048,13164402
57568,STANDARD,HAHIRA,GA,PRIMARY,30.99,-83.37,NA-US-GA-HAHIRA,FALSE,4118,8003,159081943
57569,STANDARD,HAMILTON,GA,PRIMARY,32.75,-84.87,NA-US-GA-HAMILTON,FALSE,1891,3585,84378596
57570,PO BOX,HARDWICK,GA,PRIMARY,32.99,-83.29,NA-US-GA-HARDWICK,FALSE,1036,1741,21595878
57571,STANDARD,HARLEM,GA,PRIMARY,33.41,-82.31,NA-US-GA-HARLEM,FALSE,3507,6581,109036611
57572,STANDARD,HARRISON,GA,PRIMARY,32.82,-82.72,NA-US-GA-HARRISON,FALSE,543,1000,16146451
57574,STANDARD,HARTSFIELD,GA,PRIMARY,31.21,-83.97,NA-US-GA-HARTSFIELD,FALSE,397,754,11319882
57576,STANDARD,HAWKINSVILLE,GA,PRIMARY,32.28,-83.47,NA-US-GA-HAWKINSVILLE,FALSE,4260,7749,130610566
57577,STANDARD,HAZLEHURST,GA,PRIMARY,31.86,-82.59,NA-US-GA-HAZLEHURST,FALSE,5200,9967,136062241
57579,STANDARD,HELENA,GA,PRIMARY,32.07,-82.91,NA-US-GA-HELENA,FALSE,1103,2045,25197755
57580,STANDARD,HEPHZIBAH,GA,PRIMARY,33.28,-82.1,NA-US-GA-HEPHZIBAH,FALSE,17023,31052,508577907
57584,STANDARD,HILLSBORO,GA,PRIMARY,33.17,-83.7,NA-US-GA-HILLSBORO,FALSE,381,697,10703049
57585,PO BOX,HINESVILLE,GA,PRIMARY,31.83,-81.59,NA-US-GA-HINESVILLE,FALSE,660,1107,18537714
57601,STANDARD,HINESVILLE,GA,PRIMARY,31.83,-81.59,NA-US-GA-HINESVILLE,FALSE,15550,29104,437125821
57620,STANDARD,FORT STEWART,GA,PRIMARY,31.87,-81.61,NA-US-GA-FORT STEWART,FALSE,1145,1272,19535632
57621,STANDARD,FORT STEWART,GA,PRIMARY,31.87,-81.61,NA-US-GA-FORT STEWART,FALSE,3174,7225,74494147
57622,STANDARD,HOBOKEN,GA,PRIMARY,31.18,-82.13,NA-US-GA-HOBOKEN,FALSE,958,1858,27857931
57623,STANDARD,HOMERVILLE,GA,PRIMARY,31.03,-82.75,NA-US-GA-HOMERVILLE,FALSE,2115,4010,56817807
57625,STANDARD,HORTENSE,GA,PRIMARY,31.33,-81.95,NA-US-GA-HORTENSE,FALSE,1723,3298,47414084
57626,PO BOX,HOWARD,GA,PRIMARY,32.6,-84.38,NA-US-GA-HOWARD,FALSE,,,
57630,STANDARD,IDEAL,GA,PRIMARY,32.37,-84.18,NA-US-GA-IDEAL,FALSE,322,576,7266509
57631,STANDARD,IRON CITY,GA,PRIMARY,30.97,-84.8,NA-US-GA-IRON CITY,FALSE,524,977,14178801
57632,STANDARD,IRWINTON,GA,PRIMARY,32.81,-83.17,NA-US-GA-IRWINTON,FALSE,854,1492,21204922
57633,PO BOX,IRWINVILLE,GA,PRIMARY,31.64,-83.38,NA-US-GA-IRWINVILLE,FALSE,,,
57634,STANDARD,JACKSONVILLE,GA,PRIMARY,31.81,-82.97,NA-US-GA-JACKSONVILLE,FALSE,255,474,5967650
57636,STANDARD,JAKIN,GA,PRIMARY,31.14,-85,NA-US-GA-JAKIN,FALSE,386,706,9684137
57638,STANDARD,JEFFERSONVILLE,GA,PRIMARY,32.68,-83.34,NA-US-GA-JEFFERSONVILLE,FALSE,1473,2646,37758437
57639,STANDARD,JESUP,GA,PRIMARY,31.59,-81.88,NA-US-GA-JESUP,FALSE,5916,11310,170200897
57640,STANDARD,JESUP,GA,PRIMARY,31.59,-81.88,NA-US-GA-JESUP,FALSE,2280,4341,73149812
57641,PO BOX,JESUP,GA,PRIMARY,31.59,-81.88,NA-US-GA-JESUP,FALSE,514,913,16673075
57642,UNIQUE,JESUP,GA,PRIMARY,31.59,-81.88,NA-US-GA-JESUP,FALSE,,,
57644,STANDARD,JEWELL,GA,PRIMARY,33.33,-82.73,NA-US-GA-JEWELL,FALSE,,,
57645,STANDARD,JULIETTE,GA,PRIMARY,33.12,-83.82,NA-US-GA-JULIETTE,FALSE,1522,2850,63583970
57646,STANDARD,JUNCTION CITY,GA,PRIMARY,32.6,-84.45,NA-US-GA-JUNCTION CITY,FALSE,,,
57648,STANDARD,KATHLEEN,GA,PRIMARY,32.45,-83.58,NA-US-GA-KATHLEEN,FALSE,4838,9578,238221528
57649,PO BOX,GOUGH,GA,PRIMARY,33.04,-82.22,NA-US-GA-GOUGH,FALSE,,,
57650,STANDARD,KEYSVILLE,GA,PRIMARY,33.23,-82.22,NA-US-GA-KEYSVILLE,FALSE,774,1406,19663130
57651,STANDARD,KINGSLAND,GA,PRIMARY,30.79,-81.66,NA-US-GA-KINGSLAND,FALSE,8582,16314,299843667
57652,STANDARD,KITE,GA,PRIMARY,32.69,-82.51,NA-US-GA-KITE,FALSE,656,1258,19441552
57656,STANDARD,LAKELAND,GA,PRIMARY,31.04,-83.07,NA-US-GA-LAKELAND,FALSE,2301,4432,57781792
57657,STANDARD,LAKE PARK,GA,PRIMARY,30.68,-83.18,NA-US-GA-LAKE PARK,FALSE,3811,7161,128630584
57658,STANDARD,LEARY,GA,PRIMARY,31.48,-84.5,NA-US-GA-LEARY,FALSE,569,992,13847749
57659,STANDARD,LEESBURG,GA,PRIMARY,31.73,-84.17,NA-US-GA-LEESBURG,FALSE,10412,20161,439409018
57660,STANDARD,LENOX,GA,PRIMARY,31.26,-83.46,NA-US-GA-LENOX,FALSE,1183,2212,29530201
57661,STANDARD,LESLIE,GA,PRIMARY,31.95,-84.08,NA-US-GA-LESLIE,FALSE,616,1157,16761182
57701,PO BOX,LILLY,GA,PRIMARY,32.14,-83.87,NA-US-GA-LILLY,FALSE,,,
57702,STANDARD,LINCOLNTON,GA,PRIMARY,33.79,-82.47,NA-US-GA-LINCOLNTON,FALSE,3316,6077,89439468
57703,STANDARD,LIZELLA,GA,PRIMARY,32.76,-83.86,NA-US-GA-LIZELLA,FALSE,4070,7592,150211637
57706,STANDARD,LOUISVILLE,GA,PRIMARY,32.99,-82.4,NA-US-GA-LOUISVILLE,FALSE,2468,4447,60368673
57709,PO BOX,LOUVALE,GA,PRIMARY,32.16,-84.81,NA-US-GA-LOUVALE,FALSE,,,
57714,STANDARD,LUDOWICI,GA,PRIMARY,31.71,-81.74,NA-US-GA-LUDOWICI,FALSE,3066,5899,92330492
57716,STANDARD,LUMBER CITY,GA,PRIMARY,31.93,-82.68,NA-US-GA-LUMBER CITY,FALSE,681,1264,15417002
57717,STANDARD,LUMPKIN,GA,PRIMARY,32.04,-84.79,NA-US-GA-LUMPKIN,FALSE,894,1593,20376696
57718,STANDARD,LYONS,GA,PRIMARY,32.2,-82.32,NA-US-GA-LYONS,FALSE,4355,8258,112095015
57719,STANDARD,MC INTYRE,GA,PRIMARY,32.84,-83.19,NA-US-GA-MC INTYRE,FALSE,750,1365,19033239
57720,STANDARD,MC RAE,GA,PRIMARY,32.06,-82.9,NA-US-GA-MC RAE,FALSE,1919,3496,46891567
57722,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,3065,4882,68291215
57724,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,,,
57725,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,281,471,6464529
57730,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,13575,22690,341571347
57732,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,281,479,7261859
57735,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,11873,20197,222406053
57737,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,,,
57738,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,726,1149,29754085
57741,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,,,
57744,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,14625,25708,701050238
57745,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,7113,12269,205730150
57747,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,,,
57748,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,,,
57750,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,6918,12714,251849778
57751,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,7553,13331,171082044
57752,STANDARD,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,6068,10957,259506008
57754,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,286,489,11912811
57755,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,,,
57756,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,,,
57758,UNIQUE,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,,,
57759,PO BOX,MACON,GA,PRIMARY,32.83,-83.65,NA-US-GA-MACON,FALSE,,,
57760,STANDARD,MANCHESTER,GA,PRIMARY,32.85,-84.61,NA-US-GA-MANCHESTER,FALSE,2440,4362,61009581
57761,STANDARD,MANOR,GA,PRIMARY,31.1,-82.57,NA-US-GA-MANOR,FALSE,319,625,8788873
57762,STANDARD,MARSHALLVILLE,GA,PRIMARY,32.45,-83.94,NA-US-GA-MARSHALLVILLE,FALSE,750,1378,19761397
57763,STANDARD,MAUK,GA,PRIMARY,32.5,-84.37,NA-US-GA-MAUK,FALSE,607,1172,16528710
57764,STANDARD,MEIGS,GA,PRIMARY,31.07,-84.09,NA-US-GA-MEIGS,FALSE,1029,1955,26127126
57766,PO BOX,MELDRIM,GA,PRIMARY,32.14,-81.37,NA-US-GA-MELDRIM,FALSE,,,
57767,PO BOX,MERIDIAN,GA,PRIMARY,31.45,-81.37,NA-US-GA-MERIDIAN,FALSE,,,
57769,STANDARD,MERSHON,GA,PRIMARY,31.47,-82.21,NA-US-GA-MERSHON,FALSE,352,697,10201883
57770,PO BOX,MESENA,GA,PRIMARY,33.45,-82.58,NA-US-GA-MESENA,FALSE,,,
57772,STANDARD,METTER,GA,PRIMARY,32.39,-82.06,NA-US-GA-METTER,FALSE,3745,7046,94804678
57773,STANDARD,MIDLAND,GA,PRIMARY,32.58,-84.84,NA-US-GA-MIDLAND,FALSE,3966,7901,234510736
57775,STANDARD,MIDVILLE,GA,PRIMARY,32.82,-82.23,NA-US-GA-MIDVILLE,FALSE,860,1585,20252179
57776,STANDARD,MIDWAY,GA,PRIMARY,31.8,-81.42,NA-US-GA-MIDWAY,FALSE,3840,7000,122409287
57779,STANDARD,MILAN,GA,PRIMARY,32.01,-83.06,NA-US-GA-MILAN,FALSE,630,1174,14174512
57780,PO BOX,MILLEDGEVILLE,GA,PRIMARY,33.08,-83.3,NA-US-GA-MILLEDGEVILLE,FALSE,890,1552,26346937
57782,STANDARD,MILLEDGEVILLE,GA,PRIMARY,33.08,-83.23,NA-US-GA-MILLEDGEVILLE,FALSE,15260,26542,424296298
57783,UNIQUE,MILLEDGEVILLE,GA,PRIMARY,33.08,-83.23,NA-US-GA-MILLEDGEVILLE,FALSE,,,
57785,STANDARD,MILLEN,GA,PRIMARY,32.8,-81.94,NA-US-GA-MILLEN,FALSE,2981,5512,65655057
57787,STANDARD,MILLWOOD,GA,PRIMARY,31.26,-82.66,NA-US-GA-MILLWOOD,FALSE,372,724,10757107
57788,STANDARD,MITCHELL,GA,PRIMARY,33.21,-82.7,NA-US-GA-MITCHELL,FALSE,474,889,13358043
57790,STANDARD,MONTEZUMA,GA,PRIMARY,32.29,-84.02,NA-US-GA-MONTEZUMA,FALSE,2140,3819,48286311
57791,STANDARD,MONTICELLO,GA,PRIMARY,33.3,-83.68,NA-US-GA-MONTICELLO,FALSE,3886,7241,120359502
57792,STANDARD,MONTROSE,GA,PRIMARY,32.56,-83.15,NA-US-GA-MONTROSE,FALSE,528,993,14457372
57793,STANDARD,MORGAN,GA,PRIMARY,31.55,-84.62,NA-US-GA-MORGAN,FALSE,,,
57794,STANDARD,MORRIS,GA,PRIMARY,31.82,-84.94,NA-US-GA-MORRIS,FALSE,,,
57799,STANDARD,MORVEN,GA,PRIMARY,30.94,-83.5,NA-US-GA-MORVEN,FALSE,437,797,9069400
58001,STANDARD,MOULTRIE,GA,PRIMARY,31.16,-83.77,NA-US-GA-MOULTRIE,FALSE,8103,15009,218003787
58002,PO BOX,MOULTRIE,GA,PRIMARY,31.16,-83.77,NA-US-GA-MOULTRIE,FALSE,1341,2411,31498975
58004,STANDARD,MOULTRIE,GA,PRIMARY,31.12,-83.68,NA-US-GA-MOULTRIE,FALSE,3143,5947,89142764
58005,STANDARD,MOUNT VERNON,GA,PRIMARY,32.18,-82.59,NA-US-GA-MOUNT VERNON,FALSE,1037,1883,26299516
58006,STANDARD,KNOXVILLE,GA,PRIMARY,32.63,-83.96,NA-US-GA-KNOXVILLE,FALSE,297,572,8950760
58007,STANDARD,MUSELLA,GA,PRIMARY,32.83,-84.04,NA-US-GA-MUSELLA,FALSE,463,862,14819579
58008,PO BOX,MYSTIC,GA,PRIMARY,31.62,-83.33,NA-US-GA-MYSTIC,FALSE,,,
58009,STANDARD,NAHUNTA,GA,PRIMARY,31.2,-81.98,NA-US-GA-NAHUNTA,FALSE,1922,3655,51170193
58011,STANDARD,NASHVILLE,GA,PRIMARY,31.2,-83.24,NA-US-GA-NASHVILLE,FALSE,4026,7480,108167646
58012,STANDARD,NAYLOR,GA,PRIMARY,30.9,-83.07,NA-US-GA-NAYLOR,FALSE,837,1601,24845676
58013,STANDARD,NEWINGTON,GA,PRIMARY,32.58,-81.5,NA-US-GA-NEWINGTON,FALSE,621,1148,17067460
58015,STANDARD,NEWTON,GA,PRIMARY,31.3,-84.37,NA-US-GA-NEWTON,FALSE,993,1796,24844189
58016,STANDARD,NICHOLLS,GA,PRIMARY,31.51,-82.63,NA-US-GA-NICHOLLS,FALSE,1963,3797,50872704
58017,STANDARD,NORMAN PARK,GA,PRIMARY,31.26,-83.68,NA-US-GA-NORMAN PARK,FALSE,2025,3866,53241965
58018,PO BOX,NORRISTOWN,GA,PRIMARY,32.56,-82.55,NA-US-GA-NORRISTOWN,FALSE,,,
58021,STANDARD,NORWOOD,GA,PRIMARY,33.46,-82.7,NA-US-GA-NORWOOD,FALSE,424,781,10559129
58027,PO BOX,NUNEZ,GA,PRIMARY,32.49,-82.34,NA-US-GA-NUNEZ,FALSE,,,
58029,STANDARD,OAKFIELD,GA,PRIMARY,31.77,-83.97,NA-US-GA-OAKFIELD,FALSE,,,
58030,STANDARD,OCHLOCKNEE,GA,PRIMARY,30.97,-84.05,NA-US-GA-OCHLOCKNEE,FALSE,1571,2965,47594421
58031,STANDARD,OCILLA,GA,PRIMARY,31.59,-83.24,NA-US-GA-OCILLA,FALSE,2440,4568,62417392
58032,PO BOX,OCONEE,GA,PRIMARY,32.85,-82.95,NA-US-GA-OCONEE,FALSE,,,
58033,STANDARD,ODUM,GA,PRIMARY,31.66,-82.02,NA-US-GA-ODUM,FALSE,1124,2215,37895724
58035,PO BOX,OFFERMAN,GA,PRIMARY,31.41,-82.11,NA-US-GA-OFFERMAN,FALSE,,,
58036,STANDARD,OGLETHORPE,GA,PRIMARY,32.29,-84.06,NA-US-GA-OGLETHORPE,FALSE,1510,2731,34792709
58038,PO BOX,OLIVER,GA,PRIMARY,32.52,-81.53,NA-US-GA-OLIVER,FALSE,,,
58040,STANDARD,OMAHA,GA,PRIMARY,32.14,-85.01,NA-US-GA-OMAHA,FALSE,,,
58041,STANDARD,OMEGA,GA,PRIMARY,31.33,-83.59,NA-US-GA-OMEGA,FALSE,1198,2334,28178171
58042,STANDARD,PARROTT,GA,PRIMARY,31.92,-84.49,NA-US-GA-PARROTT,FALSE,,,
58043,STANDARD,PATTERSON,GA,PRIMARY,31.38,-82.13,NA-US-GA-PATTERSON,FALSE,1158,2238,35084487
58045,STANDARD,PAVO,GA,PRIMARY,30.96,-83.73,NA-US-GA-PAVO,FALSE,1117,2066,28636484
58046,STANDARD,PEARSON,GA,PRIMARY,31.29,-82.85,NA-US-GA-PEARSON,FALSE,1802,3525,40432353
58047,PO BOX,COTTON,GA,PRIMARY,31.16,-84.06,NA-US-GA-COTTON,FALSE,,,
58048,STANDARD,PELHAM,GA,PRIMARY,31.12,-84.15,NA-US-GA-PELHAM,FALSE,3218,5980,80624992
58049,STANDARD,PEMBROKE,GA,PRIMARY,32.13,-81.62,NA-US-GA-PEMBROKE,FALSE,2658,4996,82253416
58051,STANDARD,PERKINS,GA,PRIMARY,32.9,-81.95,NA-US-GA-PERKINS,FALSE,,,
58052,STANDARD,PERRY,GA,PRIMARY,32.46,-83.73,NA-US-GA-PERRY,FALSE,8181,14911,273091696
58053,STANDARD,PINEHURST,GA,PRIMARY,32.19,-83.76,NA-US-GA-PINEHURST,FALSE,337,604,8979320
58054,STANDARD,PINE MOUNTAIN,GA,PRIMARY,32.86,-84.85,NA-US-GA-PINE MOUNTAIN,FALSE,2398,4414,87472946
58056,STANDARD,PINE MOUNTAIN VALLEY,GA,PRIMARY,32.78,-84.82,NA-US-GA-PINE MOUNTAIN VALLEY,FALSE,349,642,9659646
58057,STANDARD,PINEVIEW,GA,PRIMARY,32.1,-83.5,NA-US-GA-PINEVIEW,FALSE,473,857,12045245
58058,STANDARD,PITTS,GA,PRIMARY,31.94,-83.54,NA-US-GA-PITTS,FALSE,489,942,11951876
58059,STANDARD,PLAINS,GA,PRIMARY,32.03,-84.39,NA-US-GA-PLAINS,FALSE,853,1549,21200246
58060,STANDARD,POOLER,GA,PRIMARY,32.1,-81.25,NA-US-GA-POOLER,FALSE,9752,17553,440199538
58061,STANDARD,PORTAL,GA,PRIMARY,32.53,-81.93,NA-US-GA-PORTAL,FALSE,1124,2113,24555412
58062,STANDARD,POULAN,GA,PRIMARY,31.51,-83.78,NA-US-GA-POULAN,FALSE,690,1317,19805594
58063,STANDARD,PRESTON,GA,PRIMARY,32.06,-84.54,NA-US-GA-PRESTON,FALSE,704,1335,18183190
58064,PO BOX,PULASKI,GA,PRIMARY,32.39,-81.95,NA-US-GA-PULASKI,FALSE,,,
58065,PO BOX,PUTNEY,GA,PRIMARY,31.47,-84.11,NA-US-GA-PUTNEY,FALSE,,,
58067,STANDARD,QUITMAN,GA,PRIMARY,30.78,-83.56,NA-US-GA-QUITMAN,FALSE,3644,6500,86057914
58068,STANDARD,RAY CITY,GA,PRIMARY,31.07,-83.19,NA-US-GA-RAY CITY,FALSE,1740,3307,43779721
58069,STANDARD,REBECCA,GA,PRIMARY,31.8,-83.48,NA-US-GA-REBECCA,FALSE,445,841,12182704
58071,STANDARD,REGISTER,GA,PRIMARY,32.36,-81.88,NA-US-GA-REGISTER,FALSE,674,1255,18664920
58072,STANDARD,REIDSVILLE,GA,PRIMARY,32.08,-82.11,NA-US-GA-REIDSVILLE,FALSE,2443,4533,59828745
58074,UNIQUE,REIDSVILLE,GA,PRIMARY,32.08,-82.11,NA-US-GA-REIDSVILLE,FALSE,,,
58075,STANDARD,RENTZ,GA,PRIMARY,32.38,-82.99,NA-US-GA-RENTZ,FALSE,1029,1931,29637928
58076,STANDARD,REYNOLDS,GA,PRIMARY,32.55,-84.09,NA-US-GA-REYNOLDS,FALSE,1281,2389,36050212
58077,STANDARD,RHINE,GA,PRIMARY,31.98,-83.2,NA-US-GA-RHINE,FALSE,498,894,12119191
58078,STANDARD,RICEBORO,GA,PRIMARY,31.72,-81.44,NA-US-GA-RICEBORO,FALSE,823,1394,22302605
58079,STANDARD,RICHLAND,GA,PRIMARY,32.08,-84.67,NA-US-GA-RICHLAND,FALSE,941,1730,23559593
58081,STANDARD,RICHMOND HILL,GA,PRIMARY,31.93,-81.3,NA-US-GA-RICHMOND HILL,FALSE,9605,19120,474641474
58102,STANDARD,RINCON,GA,PRIMARY,32.29,-81.23,NA-US-GA-RINCON,FALSE,8066,15490,356723487
58103,STANDARD,ROBERTA,GA,PRIMARY,32.71,-84.01,NA-US-GA-ROBERTA,FALSE,1508,2784,41431975
58104,STANDARD,ROCHELLE,GA,PRIMARY,31.94,-83.45,NA-US-GA-ROCHELLE,FALSE,1107,2069,28900155
58105,STANDARD,ROCKLEDGE,GA,PRIMARY,32.36,-82.74,NA-US-GA-ROCKLEDGE,FALSE,259,499,8114749
58106,STANDARD,ROCKY FORD,GA,PRIMARY,32.66,-81.82,NA-US-GA-ROCKY FORD,FALSE,266,493,6962840
58107,STANDARD,RUPERT,GA,PRIMARY,32.42,-84.28,NA-US-GA-RUPERT,FALSE,,,
58108,STANDARD,SAINT GEORGE,GA,PRIMARY,30.5,-82.12,NA-US-GA-SAINT GEORGE,FALSE,623,1190,17615695
58109,STANDARD,KINGS BAY,GA,PRIMARY,30.8,-81.53,NA-US-GA-KINGS BAY,FALSE,380,421,7835183
58121,STANDARD,SAINT MARYS,GA,PRIMARY,30.75,-81.57,NA-US-GA-SAINT MARYS,FALSE,8178,15544,290128605
58122,STANDARD,SALE CITY,GA,PRIMARY,31.26,-84.02,NA-US-GA-SALE CITY,FALSE,327,633,9244696
58124,STANDARD,SANDERSVILLE,GA,PRIMARY,32.98,-82.81,NA-US-GA-SANDERSVILLE,FALSE,4625,8384,137036852
58125,PO BOX,SAPELO ISLAND,GA,PRIMARY,31.39,-81.27,NA-US-GA-SAPELO ISLAND,FALSE,,,
58126,STANDARD,SARDIS,GA,PRIMARY,32.97,-81.76,NA-US-GA-SARDIS,FALSE,836,1552,19116581
58201,PO BOX,SASSER,GA,PRIMARY,31.71,-84.34,NA-US-GA-SASSER,FALSE,,,
58202,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,8046,11609,186497821
58203,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,610,953,19278764
58204,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,548,883,13524078
58205,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,13516,21783,314767958
58206,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,15298,25803,498440079
58207,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,15488,26193,549875664
58208,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,2616,4623,87275271
58210,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,4095,6915,97742981
58212,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,748,833,12547854
58214,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,11344,19812,566547068
58216,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,4240,7756,293058435
58218,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,542,840,20654656
58219,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,476,760,10799510
58220,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,5463,8593,90620840
58222,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,905,1452,27499596
58223,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,358,582,11707255
58224,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,21579,36873,734986426
58225,PO BOX,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,461,743,14689543
58227,STANDARD,SAVANNAH,GA,PRIMARY,32.08,-81.1,NA-US-GA-SAVANNAH,FALSE,,,
58228,PO BOX,SCOTLAND,GA,PRIMARY,32.04,-82.81,NA-US-GA-SCOTLAND,FALSE,,,
58229,STANDARD,SCREVEN,GA,PRIMARY,31.48,-82.01,NA-US-GA-SCREVEN,FALSE,1034,2020,29078169
58230,PO BOX,SEVILLE,GA,PRIMARY,31.95,-83.59,NA-US-GA-SEVILLE,FALSE,,,
58231,STANDARD,SHADY DALE,GA,PRIMARY,33.4,-83.58,NA-US-GA-SHADY DALE,FALSE,427,825,12251122
58233,STANDARD,SHELLMAN,GA,PRIMARY,31.73,-84.6,NA-US-GA-SHELLMAN,FALSE,686,1257,16583113
58235,STANDARD,SHILOH,GA,PRIMARY,32.81,-84.69,NA-US-GA-SHILOH,FALSE,822,1509,21905374
58236,PO BOX,SMARR,GA,PRIMARY,32.98,-83.87,NA-US-GA-SMARR,FALSE,,,
58237,STANDARD,SMITHVILLE,GA,PRIMARY,31.9,-84.25,NA-US-GA-SMITHVILLE,FALSE,658,1242,18275576
58238,STANDARD,SOPERTON,GA,PRIMARY,32.37,-82.59,NA-US-GA-SOPERTON,FALSE,2186,4127,55667445
58239,STANDARD,SPARKS,GA,PRIMARY,31.16,-83.44,NA-US-GA-SPARKS,FALSE,1336,2475,31136003
58240,STANDARD,SPARTA,GA,PRIMARY,33.27,-82.97,NA-US-GA-SPARTA,FALSE,3474,6213,75786610
58241,STANDARD,SPRINGFIELD,GA,PRIMARY,32.36,-81.3,NA-US-GA-SPRINGFIELD,FALSE,3480,6568,121658939
58243,STANDARD,STAPLETON,GA,PRIMARY,33.21,-82.46,NA-US-GA-STAPLETON,FALSE,668,1267,17863022
58244,STANDARD,STATENVILLE,GA,PRIMARY,30.7,-83.03,NA-US-GA-STATENVILLE,FALSE,349,662,6516598
58249,STANDARD,STATESBORO,GA,PRIMARY,32.44,-81.77,NA-US-GA-STATESBORO,FALSE,11760,19569,319149426
58250,PO BOX,STATESBORO,GA,PRIMARY,32.44,-81.77,NA-US-GA-STATESBORO,FALSE,1200,2024,33938179
